          (  63,   66) (  32,   55) (  84,   71) (  58,   56) (  49,   57) (  58,   54) (  61,   56) (  55,   80) (  59,   42) (  65,   73)
          (  52,   49) (  78,   52) (  22,   56) (  72,   64) (  70,   60) (  72,   49) (  61,   60) (  49,   61) (  67,   57) (  63,   50)
          (  68,   63) (  64,   61) (  46,   61) (  57,   63) (  70,   70) (  42,   72) (  80,   62) (  42,   52) (  69,   60) (  54,   51)
          (  80,   51) (  53,   67) (  56,   68) (  53,   59) (  81,   68) (  66,   56) (  38,   76) (  74,   69) (  50,   52) (  71,   70)
          (  56,   52) (  58,   62) (  64,   80) (  39,   58) (  73,   62) (  60,   55) (  68,   57) (  70,   72) (  58,   49) (  49,   56)
          (  62,   77) (  43,   63) (  70,   59) (  63,   52) (  79,   62) (  22,   48) (  66,   83) (  63,   55) (  59,   82) (  69,   56)
          (  65,   61) (  65,   57) (  56,   62) (  53,   63) (  52,   57) (  62,   55) (  72,   58) (  38,   50) (  83,   53) (  42,   69)
          (  74,   56) (  69,   78) (  46,   52) (  44,   50) (  74,   69) (  53,   64) (  79,   61) (  44,   52) (  64,   62) (  62,   46)
          (  50,   57) (  56,   54) (  70,   67) (  41,   80) (  43,   43) (  91,   70) (  47,   55) (  77,   87) (  20,   45) (  84,   61)
          (  73,   70) (  50,   67) (  89,   69) (  49,   63) (  75,   54) (  53,   63) (  63,   56) (  58,   57) (  75,   65) (  74,   58)
          (  51,   56) (  36,   57) (  72,   67) (  54,   56) (  78,   75) (  40,   58) (  84,   67) (  62,   70) (  67,   60) (  58,   57)
          (  64,   63) (  63,   56) (  45,   72) (  56,   54) (  75,   62) (  66,   70) (  45,   74) (  56,   64) (  65,   52) (  48,   53)
          (  66,   67) (  85,   67) (  56,   67) (  56,   63) (  64,   62) (  48,   66) (  74,   64) (  69,   60) (  22,   45) (  60,   50)
          (  72,   69) (  69,   71) (  63,   67) (  58,   67) (  74,   65) (  42,   51) (  69,   72) (  76,   65) (  73,   72) (  52,   58)
          (  70,   86) (  62,   64) (  52,   89) (  72,   70) (  74,   62) (  69,   60) (  76,   63) (  65,   70) (  62,   77) (  64,   66)
          (  82,   69) (  80,   80) (  68,   69) (  73,   95) (  88,   82) (  42,   53) (  98,   69) (  61,   83) (  74,   60) (  39,   64)
          (  76,   67) (  63,   72) (  62,   67) (  54,   64) (  84,   71) (  67,   56) (  59,   87) (  60,   67) (  50,   61) (  78,   61)
          (  68,   62) (  80,   67) (  59,   70) (  72,   68) (  75,   86) (  74,   53) (  64,   76) (  57,   67) (  74,   75) (  46,   66)
          (  84,   47) (  64,   66) (  87,   79) (  51,   68) (  63,   56) (  75,   62) (  89,   76) (  55,   60) (  67,   63) (  65,   70)
          (  99,   81) (  65,   66) (  62,   84) (  77,   69) (  58,   68) (  64,   79) (  63,   59) (  96,   78) (  45,   48) (  95,   71)
          (  71,   57) (  44,   63) (  85,   82) (  55,   58) (  66,   73) (  81,   75) (  69,   63) (  47,   74) (  63,   80) (  66,   65)
          (  68,   87) (  72,   63) (  50,   70) (  77,   57) (  81,   65) (  58,   88) (  49,   64) (  74,   70) (  67,   72) (  64,   63)
          (  58,   55) (  82,   73) (  80,   77) (  41,   48) (  82,   70) (  82,   63) (  66,   71) (  48,   55) (  88,   73) (  76,   76)
          (  62,   68) (  56,   91) (  56,   71) (  79,   71) (  65,   73) (  81,   62) (  58,   58) (  67,   88) (  76,   81) (  61,   63)
          (  84,   61) (  76,   68) (  46,   85) (  78,   69) (  41,   54) (  59,   71) (  78,   51) (  82,   72) (  48,   62) (  90,   70)
          (  58,   76) (  80,   88) (  82,   64) (  60,   59) (  78,   57) (  56,   65) (  71,   69) (  66,   72) (  44,   77) (  74,   69)
          (  87,   67) (  55,   71) (  72,   73) (  57,   81) (  56,   61) (  91,   56) (  63,   76) (  75,   68) (  63,   64) (  76,   73)
          (  56,   63) (  60,   77) (  90,   73) (  64,   54) (  67,   77) (  69,   80) (  79,   69) (  55,   71) (  79,   64) (  53,   58)
          (  63,   64) (  55,   59) (  64,   54) (  89,   83) (  77,   68) (  54,   59) (  64,   75) (  71,   63) (  60,   64) (  41,   61)
          ( 104,   52) (  49,   62) ( 104,   92) (  43,   50) (  91,   92) (  71,   79) (  48,   65) (  82,   85) (  70,   57) (  66,   67)
          (  49,   68) (  88,   74) (  39,   82) (  85,   59) (  56,   64) (  85,   68) (  62,   68) (  53,   57) (  86,   56) (  60,   59)
          (  66,   76) (  64,   76) (  87,   73) (  55,   81) (  63,   73) (  96,   69) (  57,   63) (  64,   70) (  56,   73) (  91,   74)
          (  66,   68) (  60,   60) (  92,   83) (  70,   73) (  89,   70) (  36,   68) (  85,   69) (  91,   74) (  54,   76) (  67,   67)
          (  90,   80) (  59,   65) (  48,   55) (  86,   67) (  70,   62) (  66,   57) (  62,   57) (  64,   74) (  84,   76) (  49,   67)
          (  76,   56) (  61,   67) (  51,   56) (  61,   53) (  64,   56) (  64,   70) (  64,   64) (  60,   82) (  47,   64) (  73,   69)
          (  56,   61) (  76,   77) (  61,   51) (  61,   71) (  74,   64) (  81,   80) (  67,   57) (  71,   74) (  66,   71) (  83,   79)
          (  51,   48) ( 109,   65) (  47,   82) (  79,   74) (  54,   71) (  76,   60) (  56,   61) (  37,   73) (  72,   75) (  75,   67)
          (  69,   74) (  91,   66) (  48,   67) (  71,   61) (  52,   58) (  91,   69) (  43,   57) (  67,   51) (  81,   68) (  50,   64)
          ( 105,   64) (  41,   72) (  88,   56) (  55,   83) (  79,   75) (  48,   61) (  99,   85) (  81,   69) (  59,   65) (  59,   57)
          (  69,   74) (  65,   60) (  72,   82) (  53,   62) (  96,   75) (  40,   65) (  70,   64) (  80,   69) (  50,   69) (  73,   62)
          (  57,   60) (  84,   76) (  84,   67) (  59,   78) (  67,   69) (  68,   58) (  77,   58) (  57,   63) (  94,   84) (  63,   80)
          (  74,   73) (  74,   82) (  55,   80) (  66,   55) (  71,   80) (  76,   67) (  55,   67) (  58,   52) (  75,   64) (  85,   66)
          (  55,   81) (  80,   70) (  69,   69) (  74,   69) (  66,   64) (  52,   60) (  96,   70) (  49,   57) (  76,   56) (  54,   68)
          (  60,   60) (  69,   72) (  82,   77) (  67,   78) (  57,   85) (  59,   73) (  76,   68) (  70,   77) (  71,   57) (  84,   75)
          (  38,   57) (  83,   87) (  68,   67) (  71,   62) (  84,   60) (  74,   65) (  56,   70) (  48,   72) (  95,   62) (  38,   60)
          (  82,   73) (  82,   75) (  75,   76) (  55,   67) (  59,   66) (  74,   73) (  81,   63) (  64,   81) (  87,   72) (  65,   63)
          (  74,   68) (  73,   75) (  74,   66) (  48,   74) (  81,   63) (  69,   49) (  58,   76) (  93,   65) (  57,   60) (  85,   71)
          (  49,   56) (  75,   60) (  70,   72) (  56,   48) (  91,   70) (  57,   76) (  67,   66) (  85,   77) (  49,   66) (  74,   75)
          (  80,   74) (  75,   60) (  48,   67) (  85,   71) (  40,   68) (  69,   68) (  73,   65) (  67,   73) (  58,   69) (  74,   60)
          (  65,   67) (  59,   59) (  72,   75) (  91,   60) (  48,   69) (  82,   76) (  54,   66) (  73,   66) (  71,   64) (  64,   71)
          (  82,   75) (  50,   66) (  79,   64) (  71,   81) (  43,   64) (  51,   66) (  81,   81) (  67,   57) (  60,   76) (  87,   53)
          (  72,   77) (  91,   81) (  48,   62) (  73,   72) (  47,   65) (  81,   92) (  80,   62) (  78,   74) (  73,   69) (  23,   54)
          ( 107,   79) (  50,   67) ( 109,   71) (  61,   82) (  73,   46) (  62,   74) (  60,   71) (  59,   70) (  71,   67) (  63,   74)
          (  76,   70) (  63,   65) (  67,   70) (  76,   75) (  40,   62) ( 100,   84) (  67,   71) (  50,   71) (  91,   71) (  70,   72)
         
node   9 sent_total  47147  recv_total  47067

node  10  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   2,    3) (  61,   24) (  93,   65) (  89,  113) (  72,   93) (  54,   97)
          (  96,   75) (  87,   79) (  71,   80) (  94,   90) ( 108,   75) (  96,   92) (  71,   61) (  91,   93) (  79,   89) ( 110,   85)
          (  69,   94) ( 102,   92) (  66,   95) (  76,   79) ( 127,  106) (  72,   84) (  71,   69) (  71,   75) ( 133,   91) (  40,   74)
          ( 102,   81) (  96,   96) ( 107,   94) (  55,   99) (  83,   76) (  74,  103) (  81,   80) ( 106,   93) (  83,   92) (  64,   75)
          ( 124,   99) (  77,   72) (  95,   75) (  61,   96) ( 131,   73) (  48,   75) ( 112,  105) (  96,   88) (  91,   73) (  85,   93)
          (  68,   92) (  66,   77) (  77,   71) (  82,   57) (  75,   77) (  56,   56) ( 118,   85) (  64,   76) (  46,   71) ( 102,   93)
          (  65,   64) (  97,   99) (  47,   70) (  83,   70) (  85,   87) (  60,   61) (  84,   86) (  61,   59) (  56,   66) (  93,   77)
          (  77,   66) (  67,   90) (  81,   88) ( 106,   68) (  58,   65) (  93,   84) (  59,   66) (  90,   65) (  78,   93) (  76,   66)
          (  74,   78) (  69,   84) (  76,   80) (  59,   91) (  56,   64) ( 105,   73) (  55,   77) (  95,   83) (  82,   74) (  51,   70)
          (  98,   96) (  69,   97) (  75,   62) (  76,   69) (  65,   76) (  92,   81) (  78,   77) (  79,   71) (  92,   75) (  75,   74)
          (  80,   87) (  78,   76) (  45,   74) (  84,   60) (  73,   65) (  42,   50) (  88,   51) (  87,   75) (  45,   59) (  82,   57)
          (  50,   54) (  36,   63) (  84,   59) (  79,   54) (  53,   60) (  60,   56) (  51,   50) (  78,   66) (  81,   68) (  88,   70)
          (  37,   50) (  72,   57) (  80,   63) (  63,   75) (  46,   57) (  68,   65) (  50,   62) (  78,   66) (  84,   61) (  44,   67)
          (  64,   66) (  61,   60) (  85,   67) (  43,   52) (  79,   78) (  50,   48) (  60,   57) (  83,   60) (  36,   41) (  80,   65)
          (  67,   62) (  48,   59) (  67,   57) (  50,   58) (  45,   59) (  88,   61) (  43,   38) (  43,   56) (  60,   51) (  43,   64)
          (  78,   58) (  39,   64) (  72,   53) (  66,   57) (  64,   64) (  55,   56) (  46,   46) (  64,   65) (  53,   52) (  87,   60)
          (  49,   58) (  69,   61) (  72,   72) (  32,   64) (  64,   39) (  66,   63) (  45,   62) (  72,   64) (  64,   61) (  40,   57)
          (  90,   73) (  55,   53) (  68,   62) (  66,   60) (  47,   58) (  60,   52) (  70,   64) (  70,   88) (  78,   65) (  58,   58)
          (  42,   63) (  78,   42) (  49,   54) (  54,   51) (  55,   64) (  88,   74) (  43,   71) (  67,   70) (  69,   61) (  73,   72)
          (  50,   56) (  69,   53) (  50,   78) (  58,   54) (  68,   63) (  74,   67) (  70,   68) (  48,   52) (  61,   75) (  55,   79)
          (  64,   63) (  35,   48) (  70,   54) (  60,   59) (  58,   63) (  75,   64) (  40,   54) (  78,   61) (  52,   47) (  63,   62)
          ( 101,   67) (  42,   49) (  71,   51) (  40,   51) (  51,   63) (  88,   62) (  55,   71) (  81,   68) (  32,   61) (  63,   55)
          (  47,   72) (  73,   65) (  74,   76) (  24,   44) (  66,   53) (  84,   72) (  59,   55) (  51,   60) (  65,   58) (  40,   57)
          (  54,   54) (  89,   55) (  47,   45) (  80,   83) (  59,   55) (  42,   68) (  72,   58) (  81,   73) (  38,   62) (  72,   55)
          (  84,   66) (  69,   70) (  35,   57) (  68,   64) (  76,   50) (  35,   68) (  80,   58) (  33,   56) (  76,   65) (  58,   43)
          (  72,   74) (  51,   72) (  36,   61) (  78,   70) (  56,   64) (  44,   64) (  60,   67) (  51,   46) (  56,   65) (  57,   48)
          (  70,   50) (  62,   47) (  52,   48) (  64,   73) (  79,   59) (  55,   56) (  66,   71) (  47,   54) (  70,   63) (  63,   63)
          (  64,   72) (  46,   80) (  80,   63) (  44,   61) (  77,   72) (  50,   49) (  84,   58) (  40,   59) (  60,   60) (  64,   60)
          (  59,   65) (  50,   58) (  69,   67) (  52,   59) (  63,   62) (  72,   73) (  37,   54) (  69,   46) (  73,   60) (  67,   53)
          (  46,   54) (  57,   59) (  57,   50) (  89,   76) (  66,   47) (  74,   56) (  35,   59) (  51,   59) (  71,   56) (  67,   68)
          (  73,   60) (  51,   66) (  98,   61) (  48,   91) (  80,   70) (  87,   75) (  48,   57) (  79,   68) (  57,   64) (  57,   67)
          (  55,   65) (  82,   57) (  57,   62) (  81,   69) (  68,   63) (  71,   66) (  53,   56) (  74,   79) (  70,   72) (  81,   65)
          (  43,   81) (  65,   60) (  65,   62) (  89,   58) (  59,   75) (  86,   79) (  54,   70) (  84,   53) (  69,   85) (  54,   66)
          (  74,   78) (  75,   56) (  81,   70) (  73,   56) (  56,   62) (  82,   67) (  66,   59) (  60,   69) (  67,   80) (  50,   64)
          (  64,   58) (  81,   70) (  72,   78) (  70,   70) (  64,   58) (  62,   62) (  47,   70) (  95,   65) (  80,   72) (  55,   65)
          (  39,   67) (  94,   68) (  72,   62) (  83,   89) (  66,   48) (  62,   66) (  82,   71) (  52,   76) (  88,   76) (  49,   48)
          (  63,   64) (  84,   79) (  42,   51) (  81,   64) (  78,   76) (  35,   50) (  86,   73) (  76,   71) (  64,   64) (  44,   70)
          (  83,   63) (  90,   83) (  75,   70) (  48,   56) (  83,   76) (  68,   51) (  70,   67) (  66,   72) (  88,   65) (  73,   76)
          (  65,   60) (  46,   62) (  76,   79) (  71,   72) (  56,   66) (  77,   75) (  58,   64) (  69,   72) (  67,   52) (  61,   74)
          (  83,   69) (  57,   71) (  65,   64) (  90,   65) (  61,   61) (  49,   78) (  70,   61) (  72,   75) (  85,   63) (  87,   65)
          (  41,   60) (  82,   84) (  87,   81) (  65,   82) (  58,   83) (  83,   79) (  41,   60) (  56,   66) ( 113,   73) (  75,   74)
          (  72,   83) (  59,   69) (  81,   73) (  75,   61) (  67,   61) (  68,   80) (  72,   71) (  55,   59) (  44,   68) ( 101,   65)
          (  75,   61) (  78,   66) (  48,   66) (  90,   81) (  56,   67) (  87,   74) (  68,   73) (  71,   69) (  73,   82) (  66,   65)
          (  70,   56) (  81,   67) (  71,   78) (  77,   70) (  70,   85) (  58,   80) (  72,   57) (  75,   70) (  56,   50) (  53,   53)
          ( 100,   90) (  53,   56) (  53,   64) (  78,   74) (  88,   58) (  57,   83) (  73,   64) (  47,   58) ( 103,   68) (  93,   68)
          (  59,   64) (  59,   72) (  67,   73) (  73,   68) (  81,   59) (  78,   70) (  67,   65) (  56,   41) (  90,   71) (  63,   58)
          (  65,   67) (  56,   66) (  65,   85) (  64,   58) (  74,   68) (  71,   58) (  41,   73) (  57,   71) (  70,   66) (  82,   65)
          (  66,   56) (  60,   81) (  89,   59) (  73,   67) (  64,   68) (  55,   79) (  75,   74) (  63,   59) (  73,   72) (  79,   73)
          (  64,   74) (  58,   74) (  63,   71) (  79,   80) (  48,   53) (  63,   89) (  54,   55) (  79,   65) (  55,   84) (  73,   63)
          (  82,   68) (  58,   72) (  85,   80) (  59,   74) (  59,   66) (  81,   74) (  76,   68) (  69,   63) (  47,   54) (  96,   64)
          (  73,   72) (  79,   63) (  55,   52) (  80,   67) (  86,   74) (  71,   84) (  40,   73) (  83,   64) (  65,   72) (  56,   54)
          (  91,   77) (  58,   70) (  57,   57) (  70,   67) (  56,   77) (  86,   87) (  41,   72) (  73,   67) (  64,   67) (  73,   56)
          (  40,   61) (  85,   65) (  76,   80) (  75,   74) (  67,   87) (  49,   57) (  71,   69) (  71,   56) (  75,   74) (  40,   64)
          (  83,   75) (  98,   67) (  40,   70) (  75,   57) (  61,   85) (  65,   54) (  68,   58) (  89,   70) (  54,   75) (  82,   51)
          (  58,   53) (  61,   60) (  69,   50) (  72,   64) (  46,   70) (  83,   62) (  88,   71) (  65,   70) (  53,   78) (  56,   58)
          (  80,   80) (  45,   63) (  75,   56) (  75,   70) (  82,   77) (  59,   62) (  69,   72) (  52,   53) (  91,   75) (  53,   55)
          (  81,   65) (  68,   65) (  70,   64) (  50,   55) (  91,   76) (  60,   72) (  66,   62) (  59,   74) (  90,   75) (  48,   73)
          (  82,   64) (  75,   74) (  39,   65) (  72,   68) (  50,   80) (  75,   55) (  81,   70) (  67,   74) (  33,   65) (  80,   63)
          (  45,   66) (  92,   68) (  65,   79) (  52,   70) (  82,   67) (  65,   72) (  74,   66) (  63,   68) (  72,   66) (  46,   72)
          (  73,   69) (  74,   59) (  63,   68) (  84,   63) (  73,   70) (  57,   51) ( 107,   65) (  47,   69) (  76,   55) (  52,   74)
          (  78,   69) (  70,   77) (  72,   69) (  64,   57) (  46,   66) (  83,   82) (  80,   50) (  47,   49) (  87,   74) (  80,   70)
          (  64,   71) (  73,   76) (  40,   64) (  84,   71) (  75,   65) (  68,   77) (  67,   68) (  57,   78) (  48,   46) (  72,   65)
          (  62,   72) (  67,   73) (  54,   67) (  71,   89) (  58,   61) (  77,   60) (  73,   64) (  61,   66) (  72,   71) (  62,   73)
          (  63,   73) (  70,   62) (  47,   74) (  93,   73) (  65,   69) (  69,   75) (  77,   79) (  57,   69) (  92,   62) (  57,   64)
          (  75,   78) (  57,   60) (  80,   56) (  65,   60) (  60,   69) (  69,   50) (  81,   60) (  50,   57) (  77,   83) (  76,   60)
          (  73,   68) (  55,   75) (  70,   75) (  72,   64) (  65,   62) (  83,   91) (  73,   65) (  74,   64) (  66,   62) (  75,   74)
          (  43,   68) (  82,   80) (  70,   75) (  59,   67) (  77,   77) (  32,   49) (  95,   64) (  69,   72) (  44,   70) (  69,   58)
          (  82,   62) (  58,   58) (  82,   81) (  56,   58) (  80,   82) (  61,   56) (  66,   59) (  69,   64) (  65,   57) (  58,   67)
          (  90,   72) (  53,   55) (  69,   71) (  63,   63) (  57,   59) (  79,   74) (  74,   65) (  58,   59) (  86,   60) (  63,   65)
          (  57,   59) (  73,   73) (  67,   67) (  65,   54) (  87,   65) (  56,   70) (  70,   65) (  65,   71) (  70,   67) (  80,   71)
         
node  10 sent_total  47325  recv_total  46751

